time,District,Latitude,Longitude,"Season(SA = Summer Autumn, WS = Winter Spring)","Rice Crop Intensity(D=Double, T=Triple)",Date of Harvest,Field size (ha),Rice Yield (kg/ha),red,green,blue,rededge1,rededge2,rededge3,nir,swir
2022-05-25,Chau_Phu,10.48195,105.238448,SA,T,15-07-2022,2.0,6600,1318.9318,1555.4519,1230.1025,1930.4233,3890.454,4846.22,4724.943,2839.0522
2022-05-20,Chau_Phu,10.48195,105.238448,SA,T,15-07-2022,2.0,6600,1376.0792,1632.9102,1357.4355,1955.3805,3796.8118,4805.1963,4630.369,2882.3535
2022-05-15,Chau_Phu,10.48195,105.238448,SA,T,15-07-2022,2.0,6600,1953.1375,2281.3367,2029.5011,2635.9587,4655.86,5513.204,5312.385,3563.2896
2022-05-10,Chau_Phu,10.48195,105.238448,SA,T,15-07-2022,2.0,6600,7052.392,7517.978,8134.353,7451.905,7400.217,7632.168,7015.923,4677.403
2022-04-30,Chau_Phu,10.48195,105.238448,SA,T,15-07-2022,2.0,6600,3695.4038,4116.978,4245.912,4300.479,4912.2646,5189.324,4886.4653,3311.28
2022-04-25,Chau_Phu,10.48195,105.238448,SA,T,15-07-2022,2.0,6600,1799.2648,2066.1438,1865.5608,2319.3066,3007.5332,3165.5518,2991.7622,2419.359
2022-04-20,Chau_Phu,10.48195,105.238448,SA,T,15-07-2022,2.0,6600,2068.6553,2217.1606,2147.5757,2372.9805,2533.7463,2676.7205,2567.5486,2018.8071
2022-04-15,Chau_Phu,10.48195,105.238448,SA,T,15-07-2022,2.0,6600,2149.9006,2218.046,2375.732,2230.9692,1958.009,1915.2262,1876.6284,1839.0306
2022-04-10,Chau_Phu,10.48195,105.238448,SA,T,15-07-2022,2.0,6600,5321.668,5274.863,5416.264,5679.745,5368.2686,5450.3857,5166.4736,5118.788
2022-04-05,Chau_Phu,10.48195,105.238448,SA,T,15-07-2022,2.0,6600,1706.2078,1614.9578,1488.9894,1889.659,1907.7046,2011.3541,1955.223,1381.6132
2022-03-31,Chau_Phu,10.48195,105.238448,SA,T,15-07-2022,2.0,6600,2779.3948,2664.3752,2617.8054,3129.2966,3180.7437,3393.2578,3316.0845,2899.536
2022-03-26,Chau_Phu,10.48195,105.238448,SA,T,15-07-2022,2.0,6600,2145.3345,1993.1073,1660.9979,2833.9065,3432.5427,3742.511,3812.0898,3900.3357
2022-03-21,Chau_Phu,10.48195,105.238448,SA,T,15-07-2022,2.0,6600,2364.6702,2611.9084,2142.2395,3473.0327,4886.851,5598.9116,5450.351,3748.0054
2022-03-16,Chau_Phu,10.48195,105.238448,SA,T,15-07-2022,2.0,6600,9502.884,10673.7,12305.307,9710.309,9278.092,9121.317,8978.895,6499.9785
2022-07-14,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,3849.8606,4100.882,4208.6025,4410.504,4825.8306,5018.7617,5009.3267,3577.282
2022-07-09,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,2360.8157,2526.415,2285.5635,3088.7905,4233.4976,4887.495,4674.836,3194.1165
2022-07-04,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,5325.7197,5752.72,5929.304,6166.066,6745.129,6986.704,6975.8477,4598.075
2022-06-29,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,3888.1274,4319.507,4555.5864,4593.767,5194.087,5564.1885,5513.192,2662.054
2022-06-24,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,1587.5859,1874.0045,1626.8641,2255.107,3858.419,4599.1396,4457.0664,2455.892
2022-06-19,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,1635.822,1941.4728,1683.014,2330.5356,4121.2485,5199.442,5082.6826,2516.3333
2022-06-14,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,1882.0363,2125.2336,2094.7358,2323.9683,3795.2417,4732.789,4561.9375,2320.0625
2022-06-09,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,1348.2073,1531.8138,1327.495,1807.0037,3401.5203,4402.3184,4293.1987,2509.6318
2022-06-04,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,1349.2401,1588.373,1342.7996,1896.7673,3712.7197,4670.192,4555.873,2619.5342
2022-05-30,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,2726.477,2997.4473,2979.0867,3234.9478,4517.114,5422.445,5034.0044,3465.2908
2022-05-25,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,1351.807,1578.8685,1255.0043,1946.6748,3747.4521,4582.84,4454.438,2781.0708
2022-05-20,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,1331.7173,1575.9003,1349.8654,1856.3411,3416.936,4220.9746,4070.4294,2651.0693
2022-05-15,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,1299.427,1585.115,1276.1948,1937.1232,3785.171,4519.9434,4352.6997,2842.9434
2022-05-10,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,10600.658,11283.12,12228.036,11035.022,10622.388,10747.008,10301.92,6597.091
2022-04-30,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,4026.24,4370.3047,4487.9043,4643.997,5021.0703,5229.165,4853.337,3394.6204
2022-04-25,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,1667.9805,1895.4481,1705.1152,2148.504,2609.3396,2735.0005,2610.29,2110.912
2022-04-20,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,2659.885,2766.1418,2819.7715,2925.4934,2828.5881,2902.8054,2790.6812,2567.0173
2022-04-15,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,3554.8235,3768.5518,4186.4614,3611.8213,3242.8853,3161.8376,3129.3325,2773.4822
2022-04-10,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,4070.443,4030.3047,4133.6094,4334.3,4099.038,4161.8594,3967.058,3958.663
2022-04-05,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,1801.2966,1693.4413,1552.8739,2042.524,2128.4907,2243.8386,2187.1528,1637.5918
2022-03-31,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,3775.89,3713.6501,3720.4854,4167.138,4139.739,4329.2246,4179.403,3994.348
2022-03-26,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,2693.6624,2712.675,2756.2642,3033.0554,3108.1697,3164.9001,3355.4753,3259.751
2022-03-21,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,2910.658,3116.0266,2764.1719,3875.119,4900.527,5473.8975,5235.8125,4054.2026
2022-03-16,Chau_Phu,10.476738,105.227333,SA,T,15-07-2022,4.0,6000,11584.444,12991.831,15063.412,11705.999,10912.119,10588.2,10491.646,7520.0747
2022-07-14,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,1899.8745,2008.1313,1718.898,2528.965,3441.833,3861.7017,3776.1194,2461.2712
2022-07-09,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,3805.0857,3988.5154,3955.334,4397.2173,5087.4536,5624.32,5220.169,4121.4023
2022-07-04,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,4383.5376,4792.4487,4872.159,5168.397,5990.6772,6370.786,6349.4365,3980.5876
2022-06-29,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,4818.601,5321.427,5719.0273,5591.5215,5986.861,6230.6597,6226.3384,2786.0461
2022-06-24,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,1590.3627,1799.174,1684.8302,2033.9469,3163.7031,3754.0593,3588.6802,2161.2334
2022-06-19,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,1587.3242,1895.1356,1682.8798,2267.302,4148.1245,5350.503,5261.8364,2774.8345
2022-06-14,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,1568.1799,1725.9109,1726.1865,1864.0524,2888.5212,3612.8071,3477.4578,1945.0698
2022-06-09,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,1401.876,1589.3658,1373.384,1893.7351,3632.4724,4761.7954,4666.831,2752.9749
2022-06-04,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,1365.943,1615.8358,1368.8794,1947.415,3962.9224,5062.146,4936.093,2819.7036
2022-05-30,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,3867.8652,4173.1196,4332.2383,4349.1074,5204.583,5895.1934,5435.564,3912.0908
2022-05-25,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,1355.0251,1586.6184,1253.6737,1978.1677,3904.896,4798.0728,4654.8164,2940.761
2022-05-20,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,1283.7145,1566.436,1270.4133,1927.9595,3888.6953,4884.587,4667.833,2990.9636
2022-05-15,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,4830.633,5114.433,5163.9204,5470.682,6336.0264,6669.177,6225.216,5318.5303
2022-05-10,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,10891.983,11719.715,13000.153,11543.942,10621.577,10271.239,10395.284,6078.105
2022-04-30,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,5134.9575,5469.8867,5779.086,5749.31,5734.6753,5814.4033,5504.5786,3883.153
2022-04-25,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,1864.7837,1963.8976,1759.115,2320.9524,2666.6199,2803.6938,2695.659,2251.6094
2022-04-20,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,2301.2952,2333.6086,2251.7295,2628.0784,2607.3962,2747.7227,2643.48,2134.2146
2022-04-15,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,5799.1216,5943.175,6398.766,5984.368,5520.6396,5452.9644,5374.403,4804.391
2022-04-10,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,2441.4158,2457.3984,2487.3977,2643.7764,2603.504,2704.6038,2560.4678,1926.7917
2022-04-05,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,1950.2156,1821.8323,1611.0231,2295.714,2573.8044,2737.5137,2661.1846,2130.5813
2022-03-31,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,2484.8528,2456.6946,2360.9001,2922.466,3123.209,3353.3857,3266.1167,2921.919
2022-03-26,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,2470.1624,2287.2588,1831.1597,3308.1006,4192.2266,4594.698,4651.618,4246.021
2022-03-21,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,2059.829,2271.1216,1846.8096,3038.483,4341.562,4977.9756,4805.613,3240.666
2022-03-16,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,13142.658,14624.414,16898.105,13247.539,12237.585,11817.325,11721.42,8566.503
2022-07-14,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,4798.864,5193.929,5518.3276,5206.1904,5514.353,5694.3687,5476.867,3964.0017
2022-07-09,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,1848.9615,2103.617,1812.9719,2616.0986,4110.437,4960.0967,4827.907,2832.1294
2022-07-04,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,3872.7378,4205.2104,4152.2144,4653.7275,5596.477,6057.839,5900.193,3627.0293
2022-06-29,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,4403.494,4838.5986,5087.028,5173.571,5731.076,6090.6445,5966.666,2697.6384
2022-06-24,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,3366.9587,3665.9456,3588.5085,4053.0615,5499.8354,6240.3667,5967.3545,4353.835
2022-06-19,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,1939.7429,2246.751,2166.1582,2468.7488,4100.0,5144.8706,5038.4014,2934.6387
2022-06-14,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,2004.061,2339.6448,2259.425,2630.7717,4712.479,5913.909,5751.243,3007.959
2022-06-09,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,1381.8195,1560.8452,1343.1536,1866.7324,3436.1619,4375.712,4282.509,2651.4597
2022-06-04,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,1358.5515,1617.058,1346.2435,1967.9597,3737.7864,4551.495,4430.774,2650.526
2022-05-30,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,4033.333,4453.93,4761.5005,4540.185,5315.3687,5896.2456,5817.9336,4096.344
2022-05-25,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,1378.7573,1656.9341,1275.2788,2082.5286,3914.5977,4622.437,4480.547,2950.6091
2022-05-20,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,1307.9055,1679.7354,1300.6046,2091.9207,4124.026,5005.8677,4771.873,3226.3843
2022-05-15,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,1545.5426,1877.2567,1559.1255,2236.9648,3869.6895,4371.943,4170.052,3103.5728
2022-05-10,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,8354.278,8963.964,9881.37,8859.46,8314.029,8175.161,8017.704,5145.795
2022-04-30,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,4370.604,4642.9863,4841.527,4921.7715,4961.5854,5081.722,4764.7544,3395.0361
2022-04-25,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,1971.6289,1997.12,1822.1853,2354.2893,2578.4133,2706.5603,2638.195,2762.9048
2022-04-20,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,2425.6677,2470.9656,2488.087,2670.013,2560.2612,2665.768,2572.0393,2139.9731
2022-04-15,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,3722.074,3720.2634,3890.314,3868.5657,3532.8716,3550.7603,3296.1096,2624.5085
2022-04-10,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,2473.7373,2455.9158,2445.4014,2740.1763,2853.876,3037.8457,2951.3875,2705.5474
2022-04-05,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,1934.9131,1798.7096,1601.8313,2269.9377,2560.289,2738.4087,2684.928,2444.7424
2022-03-31,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,2665.1294,2523.4978,2328.8462,3182.9033,3486.061,3785.3347,3739.2756,3596.9548
2022-03-26,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,7279.4316,7616.526,8058.0854,8042.782,7818.047,7668.1333,7713.0215,6464.0503
2022-03-21,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,2560.1165,2789.99,2504.753,3389.7117,4448.1875,5033.544,4819.9536,3488.2766
2022-03-16,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,12974.353,14440.61,16690.387,13076.69,12061.092,11638.726,11497.785,8418.388
2022-07-14,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,1834.4512,1967.5603,1819.7103,2299.7754,3044.6355,3400.7473,3346.738,2190.5095
2022-07-09,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,2181.9739,2340.3296,2119.9355,2817.9565,3848.1458,4464.0674,4237.577,2908.4187
2022-07-04,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,4461.0703,4912.268,5095.3135,5222.567,5930.207,6251.135,6424.7246,4033.5918
2022-06-29,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,3761.813,4183.812,4398.902,4445.8,5123.5005,5561.9497,5479.1445,2574.234
2022-06-24,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,1635.8049,1916.4095,1713.5778,2270.5505,4062.8394,4952.1694,4780.0815,2625.0823
2022-06-19,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,2172.2563,2433.8127,2318.6897,2670.614,3943.6853,4748.203,4486.228,2503.496
2022-06-14,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,11679.613,12776.344,14537.052,12692.221,11589.352,10966.226,11233.875,5753.2456
2022-06-09,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,1361.1002,1557.4337,1337.3021,1852.3977,3497.173,4480.507,4378.6943,2634.0442
2022-06-04,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,1357.3588,1623.6061,1366.841,1947.945,3703.5579,4509.75,4381.206,2608.8015
2022-05-30,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,3295.8179,3604.1365,3648.3816,3873.2502,5096.095,5938.322,5599.7334,3965.1418
2022-05-25,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,1398.4478,1668.3368,1302.3865,2074.4038,3896.423,4628.103,4488.049,2957.2083
2022-05-20,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,1313.6864,1665.24,1288.9275,2067.997,3990.267,4817.4424,4600.589,3166.6045
2022-05-15,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,1344.5829,1687.1183,1330.2822,2069.586,3822.5325,4360.006,4191.8306,3026.6636
2022-05-10,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,5510.318,6013.9746,6478.3516,5908.7656,6334.061,6725.3286,6448.688,5068.827
2022-04-30,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,3480.616,3723.7822,3836.6875,3940.229,4130.694,4297.549,4007.3481,2837.672
2022-04-25,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,5510.752,5681.221,5805.3516,6049.98,6030.677,6034.1577,5775.286,5451.097
2022-04-20,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,2076.6848,2130.0889,2076.8337,2354.2966,2291.1577,2395.7317,2290.0537,1824.4069
2022-04-15,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,2748.91,2681.9526,2712.6062,2899.515,2627.8743,2658.8438,2551.2214,1906.1083
2022-04-10,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,2262.941,2265.6743,2263.7222,2488.544,2512.6143,2642.738,2545.6426,2143.0166
2022-04-05,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,2009.7589,1833.0134,1610.924,2371.4956,2585.8425,2749.6997,2694.4956,2354.4875
2022-03-31,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,3914.68,3774.6526,3667.2195,4427.1284,4494.394,4748.2217,4556.636,4699.247
2022-03-26,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,2120.578,2177.2078,1765.3427,2971.3284,3720.5876,4030.053,4026.1313,3280.231
2022-03-21,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,5491.7754,5836.198,5937.479,6249.5513,6656.449,7038.0366,6763.6226,5337.175
2022-03-16,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,12276.276,13727.714,15933.687,12391.776,11403.051,10993.727,10878.863,7777.82
2022-07-14,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,2950.5952,3173.9453,3151.1277,3577.1646,4210.4683,4430.892,4470.947,2858.0117
2022-07-09,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,2167.294,2268.661,2034.9954,2767.3481,3714.7495,4238.199,4183.01,3060.1843
2022-07-04,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,6049.6953,6459.079,6644.4937,6857.6816,7262.481,7381.043,7313.098,4891.1016
2022-06-29,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,4804.0073,5345.9834,5709.613,5591.9883,6087.698,6334.2803,6360.101,2977.2588
2022-06-24,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,1543.9142,1763.5272,1519.0382,2093.3008,3541.7593,4176.8013,4072.051,2399.5964
2022-06-19,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,1893.8116,2198.9756,1990.3392,2521.2795,4316.46,5374.3193,5268.208,2882.6313
2022-06-14,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,5834.1567,6442.85,6783.932,6421.478,7655.143,8253.534,8017.988,5518.3687
2022-06-09,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,1457.0785,1642.6104,1421.4712,1925.3435,3468.876,4353.1426,4264.8027,2560.562
2022-06-04,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,1421.0049,1624.5134,1375.6395,1935.1989,3612.937,4390.661,4278.5054,2626.71
2022-05-30,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,3474.0405,3795.7458,3848.2412,4064.4395,5308.997,6107.622,5763.3857,4123.235
2022-05-25,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,1432.9976,1652.0305,1332.3684,2005.9705,3718.5027,4424.8745,4306.0537,2830.04
2022-05-20,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,1717.1578,1924.9559,1649.0197,2281.1096,3740.8977,4435.7905,4186.465,3012.119
2022-05-15,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,1452.491,1732.8944,1422.9948,2087.8628,3673.948,4203.096,4056.0977,2910.2634
2022-05-10,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,7787.889,8334.948,9169.791,8387.576,7983.343,7851.744,7587.206,4577.2007
2022-04-30,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,5896.947,6247.1567,6607.963,6465.8066,6568.8506,6802.834,6299.2896,5279.1196
2022-04-25,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,2606.848,2788.0742,2770.0754,2979.0623,3439.105,3583.287,3426.972,3154.687
2022-04-20,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,1977.6144,2055.6494,1974.8062,2261.0884,2530.7263,2694.488,2600.1704,2307.8025
2022-04-15,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,3125.6467,3185.2458,3285.608,3307.0317,3189.6863,3218.6738,3155.7498,2598.762
2022-04-10,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,2290.4734,2293.1917,2249.2727,2550.818,2702.2747,2869.4119,2781.6167,2393.6743
2022-04-05,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,1960.7042,1835.0505,1648.9849,2261.521,2526.0022,2683.0286,2628.2158,2373.2317
2022-03-31,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,2476.9822,2331.6177,2114.3633,2931.2925,3255.26,3554.5051,3486.9844,3240.2754
2022-03-26,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,2781.9258,2814.7559,2603.0205,3452.4182,4119.8506,4397.646,4421.3716,3854.7996
2022-03-21,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,3310.2358,3449.5876,3274.3533,4047.5645,4710.762,5111.3765,4940.123,4003.0498
2022-03-16,Chau_Phu,10.501829,105.273585,SA,T,15-07-2022,3.5,6500,12534.372,13956.095,16105.369,12543.911,11565.53,11114.842,11016.751,8107.4756
2022-07-09,Chau_Phu,10.548011,105.248097,SA,T,13-07-2022,2.03,5500,1632.409,1877.434,1620.7886,2271.2585,3762.407,4643.442,4513.4517,2702.3276
2022-07-04,Chau_Phu,10.548011,105.248097,SA,T,13-07-2022,2.03,5500,4177.423,4568.646,4759.3677,4781.35,5354.5356,5635.1924,5702.835,3160.7427
2022-06-29,Chau_Phu,10.548011,105.248097,SA,T,13-07-2022,2.03,5500,5214.6025,5741.6934,6151.169,5983.532,6397.531,6688.1475,6585.076,3001.3625
2022-06-24,Chau_Phu,10.548011,105.248097,SA,T,13-07-2022,2.03,5500,1553.2479,1786.3002,1595.409,2085.6934,3893.2473,4859.468,4706.777,2873.1343
2022-06-19,Chau_Phu,10.548011,105.248097,SA,T,13-07-2022,2.03,5500,1407.0333,1649.6681,1413.8276,1994.2675,3885.0417,5059.937,4946.237,2832.2422
2022-06-14,Chau_Phu,10.548011,105.248097,SA,T,13-07-2022,2.03,5500,2555.3235,2922.4175,2815.8208,3193.6565,5094.6406,6068.743,5867.243,3709.621
2022-06-09,Chau_Phu,10.548011,105.248097,SA,T,13-07-2022,2.03,5500,1390.9741,1627.0359,1358.4365,1956.5391,3755.2642,4738.9663,4607.3613,2785.7622
2022-06-04,Chau_Phu,10.548011,105.248097,SA,T,13-07-2022,2.03,5500,1346.2236,1640.1046,1320.519,2006.5311,3989.3462,4849.4917,4717.267,2871.1729
2022-05-30,Chau_Phu,10.548011,105.248097,SA,T,13-07-2022,2.03,5500,5908.833,6456.2876,7057.254,6430.273,6749.6846,7133.4346,7022.235,4922.987
2022-05-25,Chau_Phu,10.548011,105.248097,SA,T,13-07-2022,2.03,5500,1440.3705,1713.5555,1345.8076,2101.3557,3806.6882,4434.0938,4271.2847,2916.5027
2022-05-20,Chau_Phu,10.548011,105.248097,SA,T,13-07-2022,2.03,5500,1997.4689,2269.3376,1962.7283,2631.6846,3936.641,4523.981,4231.959,3262.9075
2022-05-15,Chau_Phu,10.548011,105.248097,SA,T,13-07-2022,2.03,5500,1867.3308,2097.6104,1801.0132,2494.4597,3403.4487,3668.4233,3474.296,2676.4592
2022-05-10,Chau_Phu,10.548011,105.248097,SA,T,13-07-2022,2.03,5500,6198.723,6551.049,6972.8467,6426.873,6338.72,6600.727,6140.2188,5241.324
2022-04-30,Chau_Phu,10.548011,105.248097,SA,T,13-07-2022,2.03,5500,6485.6387,6852.6895,7344.738,7023.9956,6797.964,6929.318,6426.8457,4938.576
2022-04-25,Chau_Phu,10.548011,105.248097,SA,T,13-07-2022,2.03,5500,3962.925,4067.5454,4168.0044,4281.0835,4198.2095,4229.549,3970.722,3650.3552
2022-04-20,Chau_Phu,10.548011,105.248097,SA,T,13-07-2022,2.03,5500,2786.5762,2649.276,2541.0237,2987.9736,2839.8035,2973.369,2763.6553,1956.7954
2022-04-15,Chau_Phu,10.548011,105.248097,SA,T,13-07-2022,2.03,5500,2619.1765,2574.073,2576.3743,2879.6294,2883.675,2988.019,2870.5623,2331.618
2022-04-10,Chau_Phu,10.548011,105.248097,SA,T,13-07-2022,2.03,5500,2361.461,2273.127,2209.759,2660.0693,2864.8118,3069.4736,3033.7327,3225.887
2022-04-05,Chau_Phu,10.548011,105.248097,SA,T,13-07-2022,2.03,5500,2384.0046,2233.7976,1860.8462,3123.7458,3716.9778,4016.9314,3977.8098,3937.4175
2022-03-31,Chau_Phu,10.548011,105.248097,SA,T,13-07-2022,2.03,5500,2303.131,2464.872,2150.2935,3153.0735,4168.6597,4671.4253,4595.7505,3436.1897
2022-03-26,Chau_Phu,10.548011,105.248097,SA,T,13-07-2022,2.03,5500,1721.1865,1914.5016,1519.2094,2608.1284,3987.5205,4475.8145,4495.087,3120.842
2022-03-21,Chau_Phu,10.548011,105.248097,SA,T,13-07-2022,2.03,5500,2669.1824,2900.5703,2829.6782,3233.9211,4083.5808,4589.7783,4432.7505,3321.9773
