name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Chau Phu,2021-03-25,33,26.2,29.1,38.1,26.2,32.7,23.5,72.9,0.7,100,4.17,rain,,,,25.9,94.4,1009.2,65.3,11.7,216.6,18.9,8,,2021-03-25T06:00:18,2021-03-25T18:09:55,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-03-26,35.3,25.7,28.7,38.5,25.7,31.5,23.6,75.3,0,0,0,,,,,25.9,97.8,1009,57.1,11.2,231.5,20,7,,2021-03-26T05:59:42,2021-03-26T18:09:54,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-03-27,34,25.9,29.2,40.6,25.9,32.5,24.3,76.6,0,0,0,,,,,24.1,103.6,1008.3,43.4,11.6,237.4,20.6,8,,2021-03-27T05:59:06,2021-03-27T18:09:54,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2021-03-28,33,25,29.1,39.3,25,32.8,24.4,77.3,0,0,0,,,,,14.8,115.4,1008,58.7,11.4,259.3,22.2,9,,2021-03-28T05:58:30,2021-03-28T18:09:53,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-03-29,34,25,28.9,39.4,25,32.1,24.1,77.6,0,0,0,,,,,13,175.3,1007.3,54,11.4,303.4,26,10,,2021-03-29T05:57:55,2021-03-29T18:09:53,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-03-30,34,25,29,40.6,25,33.1,24.7,79.2,0,0,0,,,,,13.5,213.6,1006.3,36.2,10.5,289.7,25,10,,2021-03-30T05:57:19,2021-03-30T18:09:52,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2021-03-31,35,25,29.5,39.5,25,33.4,24.4,76.8,0,0,0,,,,,18.7,211.9,1005.5,42.2,10.9,307,26.4,10,,2021-03-31T05:56:44,2021-03-31T18:09:52,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-04-01,35,25,29.3,40.6,25,33.4,24.7,78.5,0,0,0,,,,,11.4,207.5,1006,33.4,10.8,292.4,25.4,10,,2021-04-01T05:56:08,2021-04-01T18:09:52,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2021-04-02,36,27,30.2,43.2,30.6,36.6,25.5,77.7,1.5,100,12.5,rain,,,,12.4,236.1,1006.6,47.3,11.3,284.4,24.6,10,,2021-04-02T05:55:33,2021-04-02T18:09:52,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-04-03,34,25,29.2,42.1,25,34.3,25,79.4,28,100,4.17,rain,,,,18.4,76.8,1007.1,43.7,11.4,214.3,18.5,7,,2021-04-03T05:54:58,2021-04-03T18:09:51,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-04-04,35,25,29.1,40.6,25,32.9,24.6,78.6,0.4,100,4.17,rain,,,,16.6,125.6,1008.3,42.8,10.8,134.5,11.5,4,,2021-04-04T05:54:23,2021-04-04T18:09:51,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-04-05,33.5,26,29.1,40.6,26,32.8,24.2,76.7,0.3,100,12.5,rain,,,,25.9,93.4,1009.6,46.9,11.4,153,13.1,5,,2021-04-05T05:53:49,2021-04-05T18:09:52,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-04-06,34,25.3,29.4,38.3,25.3,32.2,23.2,71.4,0,0,0,,,,,27.7,108.1,1010.4,47.8,11.5,271.5,23.5,9,,2021-04-06T05:53:14,2021-04-06T18:09:52,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-04-07,35,25,29.6,38.6,25,32.2,22.9,69.8,0.4,100,12.5,rain,,,,20.5,98.1,1010.6,42.3,11.3,273.2,23.5,10,,2021-04-07T05:52:40,2021-04-07T18:09:52,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-04-08,34,25,29.1,40.6,25,33,24.5,77.7,4.3,100,66.67,rain,,,,13,105,1009.4,43.5,11.3,196.9,17,7,,2021-04-08T05:52:06,2021-04-08T18:09:53,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-04-09,33,25,28,39.3,25,30.9,24.6,82.9,40,100,4.17,rain,,,,13,167.4,1009.5,52.6,9.5,228.5,19.8,8,,2021-04-09T05:51:33,2021-04-09T18:09:54,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-04-10,34,24,29.1,38.3,24,31.9,23.4,74,3,100,4.17,rain,,,,24.1,95.3,1010.9,56.7,10.3,258.7,22.4,9,,2021-04-10T05:50:59,2021-04-10T18:09:55,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-04-11,34,26,29.4,39.4,26,33.3,24,74.1,4.9,100,45.83,rain,,,,24.1,85.9,1011.6,45,11,293.6,25.5,10,,2021-04-11T05:50:27,2021-04-11T18:09:56,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-04-12,35,26.7,29.8,41.9,26.7,34.6,24.5,74.9,0.1,100,4.17,rain,,,,24.1,95.6,1011.6,37,11.1,193.1,16.6,7,,2021-04-12T05:49:54,2021-04-12T18:09:57,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-04-13,35,25,29.5,40.6,25,34,24.8,77.6,8,100,4.17,rain,,,,16.6,121.8,1011,41.7,10.2,229.2,19.9,8,,2021-04-13T05:49:22,2021-04-13T18:09:59,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-04-14,34,26,29.2,40.6,26,34,25.3,81,10,100,4.17,rain,,,,16.6,194.3,1010.6,52.8,9.5,198.9,17.3,7,,2021-04-14T05:48:50,2021-04-14T18:10:01,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-04-15,34,25,28.4,43.5,25,32.9,25.1,83.1,12,100,4.17,rain,,,,20.5,217.2,1009.6,50.4,9.6,180.4,15.6,7,,2021-04-15T05:48:19,2021-04-15T18:10:03,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-04-16,32,25,27.5,39.2,25,30.6,25.1,87.5,3.6,100,41.67,rain,,,,18.4,192.1,1009.8,47.7,9.5,229.6,19.8,7,,2021-04-16T05:47:48,2021-04-16T18:10:05,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-04-17,34,25,28.4,40.6,25,31.6,24.5,81.1,1.5,100,16.67,rain,,,,14.8,223.2,1011,50.8,10.5,271.4,23.5,9,,2021-04-17T05:47:17,2021-04-17T18:10:08,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-04-18,31,24,26.6,40.6,24,28.4,25.2,92.7,18,100,4.17,rain,,,,13.3,179.6,1010.7,56.9,9.9,175,15,6,,2021-04-18T05:46:47,2021-04-18T18:10:11,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-04-19,32,24,26.7,40.6,24,28.8,24.8,90.4,14,100,4.17,rain,,,,16.6,215.5,1009.7,49.6,10.1,243.6,21,8,,2021-04-19T05:46:18,2021-04-19T18:10:14,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-04-20,34,25,28.8,42,25,33.1,25.2,82.6,4,100,4.17,rain,,,,13.8,233.3,1009.1,43.4,10.4,182,15.8,6,,2021-04-20T05:45:49,2021-04-20T18:10:18,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-04-21,34,25,29.1,40.6,25,33.9,25.2,80.4,0,0,0,,,,,14.8,227.1,1008.9,45.3,10.2,124.1,10.8,4,,2021-04-21T05:45:20,2021-04-21T18:10:22,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2021-04-22,32,26,27.8,42.3,26,31.6,25.9,89.8,3.6,100,50,rain,,,,13.9,217.9,1008.9,76.9,9.9,158.2,13.6,6,,2021-04-22T05:44:53,2021-04-22T18:10:26,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-04-23,30,23,26.4,36.2,23,28.7,24.6,90.4,15.2,100,12.5,rain,,,,24.1,231.7,1008.4,62.3,10.3,95.7,8.3,3,,2021-04-23T05:44:25,2021-04-23T18:10:31,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-04-24,34,25,28.4,40.6,25,31.8,24.9,82.5,0.2,100,4.17,rain,,,,22.3,219.7,1008.5,48,10.9,138.5,12,5,,2021-04-24T05:43:58,2021-04-24T18:10:36,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-04-25,34,25,28.4,43.5,25,32.4,25.4,84.8,8,100,4.17,rain,,,,15,225.3,1009.1,56.5,10,171.6,14.8,6,,2021-04-25T05:43:32,2021-04-25T18:10:41,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-04-26,34,25,28.6,42,25,33,25.1,82.2,1.7,100,66.67,rain,,,,14.8,214,1008.7,53.7,10.3,167.7,14.4,6,,2021-04-26T05:43:07,2021-04-26T18:10:47,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-04-27,32.7,25,27.7,40.3,25,31,25.1,86.6,1.5,100,54.17,rain,,,,11.5,193.7,1010,70.1,10.3,159.5,13.8,5,,2021-04-27T05:42:42,2021-04-27T18:10:53,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-04-28,32,25,27.1,39.2,25,29.4,24.8,87.9,0,0,0,,,,40.7,18.4,103.6,1011,52,10,259.2,22.3,9,,2021-04-28T05:42:17,2021-04-28T18:10:59,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-04-29,31.1,25,26.8,38.7,25,29.5,25.5,92.6,0.3,100,12.5,rain,,,,20.5,100.6,1010.5,53,9.8,236.2,20.3,8,,2021-04-29T05:41:54,2021-04-29T18:11:06,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-04-30,34,24.9,28.9,42,24.9,33.2,24.9,80.1,0.9,100,12.5,rain,,,180,20.5,102.2,1010.1,49.8,10.6,293.9,25.4,9,,2021-04-30T05:41:31,2021-04-30T18:11:13,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-05-01,31,26,27.9,38,26,31.5,25,84.8,0.8,100,29.17,rain,,,,14.8,103.1,1010.2,50.2,10.7,119.9,10.4,4,,2021-05-01T05:41:08,2021-05-01T18:11:20,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-05-02,34.1,25,29.5,43.5,25,34.3,25.2,79,1.4,100,41.67,rain,,,,18.4,96.5,1009.8,47.1,10.5,177.4,15.3,6,,2021-05-02T05:40:47,2021-05-02T18:11:28,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-05-03,34,25,29.5,41.2,25,34.3,25,78.8,0.5,100,20.83,rain,,,,27.7,94.4,1008.3,55.4,11.4,262.9,22.6,9,,2021-05-03T05:40:26,2021-05-03T18:11:37,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-05-04,35,25,29.7,43.5,25,34.9,25.4,79.3,0.1,100,4.17,rain,,,,20.5,86,1007.4,41.1,10.7,204.6,17.7,7,,2021-05-04T05:40:06,2021-05-04T18:11:45,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-05-05,35,26.6,30.4,42,26.6,35.9,24.8,73.7,2.5,100,66.67,rain,,,,24.1,86.8,1007.6,37.9,10.8,145.4,12.5,5,,2021-05-05T05:39:46,2021-05-05T18:11:54,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-05-06,32,25.9,28.2,40.6,25.9,32.8,25.5,86,30,100,8.33,rain,,,,25.9,89.8,1009.6,62.2,9.8,114.1,10,4,,2021-05-06T05:39:27,2021-05-06T18:12:04,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-05-07,30,24,26.8,37.4,24,29.4,25.1,91,0.8,100,33.33,rain,,,,11.2,85.4,1010.3,73,10.1,140.8,12.3,5,,2021-05-07T05:39:09,2021-05-07T18:12:13,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-05-08,35,25,28.9,43.3,25,33.4,25.5,83.2,0.6,100,12.5,rain,,,,14.8,92.4,1008.8,61.5,9.9,207.7,17.9,8,,2021-05-08T05:38:52,2021-05-08T18:12:24,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-05-09,34,26,29.5,42.7,26,34.5,25.1,78.7,46,100,4.17,rain,,,,16.6,103.6,1008.1,58,10.3,122,10.4,4,,2021-05-09T05:38:36,2021-05-09T18:12:34,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-05-10,35,26,29.7,44.9,26,35,25.5,79.6,1,100,8.33,rain,,,,13,120.9,1007.8,41.4,10.9,191.6,16.4,6,,2021-05-10T05:38:20,2021-05-10T18:12:45,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-05-11,35,25,29.3,43.3,25,34,25.5,81.8,0.3,100,4.17,rain,,,,13,145,1007.4,40,10.6,266.6,23.1,9,,2021-05-11T05:38:05,2021-05-11T18:12:56,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-05-12,35,26,29.4,43.5,26,34.7,25.5,81.6,1.7,100,8.33,rain,,,,10.8,139.5,1006.8,64.1,10.4,262.2,22.5,9,,2021-05-12T05:37:51,2021-05-12T18:13:08,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-05-13,35,26,29.4,44.9,26,34.9,25.4,79.9,0.4,100,16.67,rain,,,,11.8,164.5,1006.2,52.7,10.6,156.2,13.5,5,,2021-05-13T05:37:37,2021-05-13T18:13:20,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-05-14,33,26,29.1,42.1,26,34.7,25.7,82.7,0.3,100,4.17,rain,,,,18.4,114.8,1006.5,53.8,11.5,194.6,16.9,7,,2021-05-14T05:37:25,2021-05-14T18:13:32,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-05-15,33,26,27.5,43.8,26,31.3,25.7,90.1,2,100,4.17,rain,,,31.7,14.8,93.3,1007.3,61.4,10.2,107.8,9.4,4,,2021-05-15T05:37:13,2021-05-15T18:13:45,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-05-16,34,26,28.7,45.3,26,33.5,25.7,84.6,2.1,100,45.83,rain,,,,13.5,90.6,1007.1,58.6,10.7,205.6,17.8,7,,2021-05-16T05:37:02,2021-05-16T18:13:58,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-05-17,34,26,28.2,42,26,33,25.9,88,9.4,100,4.17,rain,,,,14,161,1007.6,59.3,10.7,167.8,14.4,6,,2021-05-17T05:36:52,2021-05-17T18:14:11,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-05-18,33,26,27.9,42.1,26,31.3,25.7,88.7,5.1,100,58.33,rain,,,,16.6,168.5,1008.2,60.7,11,270.4,23.4,9,,2021-05-18T05:36:42,2021-05-18T18:14:25,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-05-19,33.2,25,27.9,41.6,25,30.9,25.3,87.2,0.7,100,4.17,rain,,,,14.8,195.9,1007.7,66.2,10.1,114.8,10,4,,2021-05-19T05:36:34,2021-05-19T18:14:39,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-05-20,33,25,28.9,42.1,25,33.8,25.7,84,0.1,100,4.17,rain,,,,14.8,238.6,1007.6,52.1,10.1,158.1,13.5,5,,2021-05-20T05:36:26,2021-05-20T18:14:53,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-05-21,32,25,29,41.1,25,34.8,25.9,84.2,39,100,4.17,rain,,,,18.6,244.7,1007.8,62.4,11.1,77.4,6.8,3,,2021-05-21T05:36:19,2021-05-21T18:15:07,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-05-22,31,24,27.5,39.1,24,30.9,25.2,87.9,50,100,8.33,rain,,,31.7,26,243.9,1007.6,72.3,11,110.9,9.5,4,,2021-05-22T05:36:13,2021-05-22T18:15:22,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-05-23,29,26,27.2,35.6,26,30.3,25.2,89.2,57,100,12.5,rain,,,38.9,22.3,254,1007.3,80,10,107,9.2,4,,2021-05-23T05:36:07,2021-05-23T18:15:37,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-05-24,27.6,24,25.8,31.8,24,26.6,24.9,95,12,100,4.17,rain,,,,22,260.7,1007.9,69.6,10.7,95.5,8.4,3,,2021-05-24T05:36:03,2021-05-24T18:15:52,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-05-25,28,24,25.7,33.6,24,26.6,25.1,96.5,27.8,100,12.5,rain,,,,13,224.3,1008.3,78.5,10,122.4,10.6,4,,2021-05-25T05:35:59,2021-05-25T18:16:07,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-05-26,31,24,26.5,39.1,24,28.6,25,91.5,9,100,12.5,rain,,,,18.2,231.3,1007.9,78.2,11,107.6,9.3,4,,2021-05-26T05:35:56,2021-05-26T18:16:23,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-05-27,29,25,26.4,36.8,25,28.1,25.5,94.9,43.7,100,12.5,rain,,,,18.4,233.3,1008.4,86.5,10.4,109.8,9.3,4,,2021-05-27T05:35:54,2021-05-27T18:16:39,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-05-28,33,24.6,28.5,40.6,24.6,33.2,25.5,84.6,2,100,4.17,rain,,,,21.6,239.9,1009.4,55.8,11.1,223,19,7,,2021-05-28T05:35:52,2021-05-28T18:16:55,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-05-29,32,26,28.3,40.6,26,32.8,25.7,86.6,0.1,100,4.17,rain,,,,14.6,211.7,1009.3,53.8,11.3,198.1,17,6,,2021-05-29T05:35:52,2021-05-29T18:17:11,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-05-30,34,25,29.6,42.1,25,35.3,25.7,80.8,1.1,100,45.83,rain,,,,14.4,233.7,1008.1,44.2,11.5,165.6,14.2,6,,2021-05-30T05:35:52,2021-05-30T18:17:27,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-05-31,34,26,29.5,43.8,26,36.2,26.1,82.5,0,0,0,,,,,13,248.4,1006.9,39.5,10.9,208.6,18,7,,2021-05-31T05:35:52,2021-05-31T18:17:43,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2021-06-01,34,26,29.5,43.5,26,35.6,25.8,81.3,0,0,0,,,,,14.8,242,1006.9,46.5,11.2,232.4,19.9,8,,2021-06-01T05:35:54,2021-06-01T18:17:59,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-06-02,32,26,29.2,40.8,26,35.3,25.7,82.1,0.3,100,12.5,rain,,,,18.4,229.7,1007.4,51.3,11.1,162.6,14,5,,2021-06-02T05:35:56,2021-06-02T18:18:16,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-06-03,34,26,29.3,43.5,26,35,25.8,82.8,0.2,100,4.17,rain,,,,25.9,236.3,1008.2,44.6,11.1,177.3,15.3,6,,2021-06-03T05:35:59,2021-06-03T18:18:32,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-06-04,34,26,29.8,45.3,26,35.5,25.5,79.3,0.3,100,12.5,rain,,,,18.4,239.9,1008,37.2,10.8,207.1,17.8,7,,2021-06-04T05:36:03,2021-06-04T18:18:49,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-06-05,33,25,28.7,43.8,25,34,26,86,3.4,100,4.17,rain,,,,20.5,238.4,1008.3,51.1,11.1,132.5,11.3,4,,2021-06-05T05:36:07,2021-06-05T18:19:05,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-06-06,31,25,27.7,39.1,25,32,25.7,89.2,1,100,4.17,rain,,,,18.4,232.7,1008,64.8,11.3,153.3,13.1,5,,2021-06-06T05:36:12,2021-06-06T18:19:22,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-06-07,31,25,26.9,39.1,25,29.1,25.5,92.8,26.6,100,12.5,rain,,,42.5,23.5,242.9,1008.6,65.1,11.1,89.5,7.7,3,,2021-06-07T05:36:18,2021-06-07T18:19:38,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-06-08,27.5,24,25.9,32.2,24,26.8,25.4,97.4,11.3,100,8.33,rain,,,,16.6,224.8,1009.3,84.6,11.1,121.1,10.4,4,,2021-06-08T05:36:24,2021-06-08T18:19:54,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-06-09,30,25,26.6,36.2,25,28.8,25.2,92.3,23,100,12.5,rain,,,,14.3,224.5,1008.6,86.4,10.4,127,11.1,4,,2021-06-09T05:36:31,2021-06-09T18:20:11,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-06-10,29,25,26.8,35.6,25,29.2,25.1,91.2,18.1,100,12.5,rain,,,,20.3,261.2,1007.5,72.5,10.7,169.2,14.7,6,,2021-06-10T05:36:38,2021-06-10T18:20:27,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-06-11,32,25,27.9,40.6,25,31.7,25.2,86.1,0.1,100,4.17,rain,,,,18.4,251.7,1006.6,67.7,10.7,132.8,11.5,4,,2021-06-11T05:36:47,2021-06-11T18:20:43,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2021-06-12,31,25,26.9,37.7,25,29.3,24.6,87.9,16.5,100,8.33,rain,,,50,20.5,257.4,1007.8,79.3,10.6,208.5,17.9,7,,2021-06-12T05:36:55,2021-06-12T18:20:58,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2021-06-13,30,24,26.5,37.4,24,29,25,92,32,100,12.5,rain,,,,27.7,225.7,1008.7,57.5,10.4,182.8,15.8,6,,2021-06-13T05:37:04,2021-06-13T18:21:14,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
